geometry/coordinates/0	geometry/coordinates/1	properties/id	properties/url	properties/city	properties/name	properties/state	properties/address	properties/provider	properties/postal_code	properties/provider_brand	properties/provider_brand_id	properties/provider_brand_name	properties/provider_location_id	properties/appointments_available	properties/appointments_available_all_doses	properties/appointments_available_2nd_dose_only	properties/appointment_types/unknown	properties/appointment_vaccine_types/moderna	properties/appointment_vaccine_types	properties/appointment_vaccine_types/jj	properties/appointment_vaccine_types/unknown
-81.68946527	27.99637962	2718825	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	WINTER HAVEN	Walgreen Drug Store	FL	5545 CYPRESS GARDENS BLVD	walgreens	33884	walgreens	47	Walgreens	5328	FALSE	FALSE	FALSE					
-81.735838	28.044841	2718833	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	WINTER HAVEN	Walgreen Drug Store	FL	805 HAVENDALE BLVD NW	walgreens	33881	walgreens	47	Walgreens	7806	FALSE	FALSE	FALSE					
-81.727099	28.014299	2718824	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	WINTER HAVEN	Walgreen Drug Store	FL	705 1ST ST S	walgreens	33880	walgreens	47	Walgreens	4005	FALSE	FALSE	FALSE					
-87.065615	30.387078	777578	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Gulf Breeze	Gulf Breeze Supercenter	FL	3767 Gulf Breeze Pkwy	walmart	32563	walmart	70	Walmart	2533	FALSE	FALSE	FALSE					
-81.898976	28.842541	777606	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Leesburg	Leesburg Supercenter	FL	2501 Citrus Blvd	walmart	34748	walmart	70	Walmart	800	FALSE	FALSE	FALSE					
-80.0716085	26.4258162	777671	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Delray Beach	Delray Beach Neighborhood Market	FL	3155 S Federal Hwy	walmart	33483	walmart	70	Walmart	2406	FALSE	FALSE	FALSE					
-80.200616	26.348262	777668	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Boca Raton	Boca Raton Supercenter	FL	22100 S State Road 7	walmart	33428	walmart	70	Walmart	3858	FALSE	FALSE	FALSE					
-81.217771	28.5659	777524	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Orlando	Orlando Supercenter	FL	11250 E Colonial Dr	walmart	32817	walmart	70	Walmart	890	FALSE	FALSE	FALSE					
-82.344173	28.234793	778174	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Wesley Chapel	Wesley Chapel Supercenter	FL	28500 State Road 54	walmart	33543	walmart	70	Walmart	3418	FALSE	FALSE	FALSE					
-82.325385	27.925393	778163	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Brandon	Brandon Supercenter	FL	11110 Causeway Blvd	walmart	33511	walmart	70	Walmart	2387	FALSE	FALSE	FALSE					
-87.279811	30.395694	777584	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Pensacola	Pensacola Supercenter	FL	501 N Navy Blvd	walmart	32507	walmart	70	Walmart	3785	FALSE	FALSE	FALSE					
-81.286934	28.473857	777540	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Orlando	Orlando Supercenter	FL	5991 S Goldenrod Rd	walmart	32822	walmart	70	Walmart	3782	FALSE	FALSE	FALSE					
-80.29425011	26.77960897	2718645	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	LOXAHATCHEE	Walgreen Drug Store	FL	15940 ORANGE BLVD	walgreens	33470	walgreens	47	Walgreens	12342	FALSE	FALSE	FALSE					
-80.22747077	26.70845012	2718639	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ROYAL PALM BEACH	Walgreen Drug Store	FL	1208 ROYAL PALM BEACH BLVD	walgreens	33411	walgreens	47	Walgreens	1938	FALSE	FALSE	FALSE					
-80.11316839	26.66341418	2718630	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	WEST PALM BEACH	Walgreen Drug Store	FL	963 S MILITARY TRL	walgreens	33415	walgreens	47	Walgreens	5067	FALSE	FALSE	FALSE					
-80.11143964	26.70643318	2718634	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	WEST PALM BEACH	Walgreen Drug Store	FL	4560 OKEECHOBEE BLVD	walgreens	33417	walgreens	47	Walgreens	16388	FALSE	FALSE	FALSE					
-80.12409375	26.71565325	2718638	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	WEST PALM BEACH	Walgreen Pharmacy	FL	110 CENTURY BLVD	walgreens	33417	walgreens	47	Walgreens	13600	FALSE	FALSE	FALSE					
-80.308812	25.76493	777666	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Miami	Miami Neighborhood Market	FL	6991 Sw 8th St	walmart	33144	walmart	70	Walmart	4140	FALSE	FALSE	FALSE					
-82.395816	27.047596	778214	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Venice	Venice Supercenter	FL	4150 Tamiami Trl S	walmart	34293	walmart	70	Walmart	769	FALSE	FALSE	FALSE					
-80.128314	26.932745	778112	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Jupiter	Jupiter Supercenter	FL	2144 W Indiantown Rd	walmart	33458	walmart	70	Walmart	2176	FALSE	FALSE	FALSE					
-82.301322	27.984095	778166	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Seffner	Seffner Store	FL	11720 E Dr Martin Luther King Jr Blvd	walmart	33584	walmart	70	Walmart	925	FALSE	FALSE	FALSE					
-81.77298212	24.56664857	2718482	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	KEY WEST	Walgreen Drug Store	FL	2805 N ROOSEVELT BLVD	walgreens	33040	walgreens	47	Walgreens	2777	FALSE	FALSE	FALSE					
-82.139704	27.013882	778209	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Port Charlotte	Port Charlotte Supercenter	FL	19100 Murdock Cir	walmart	33948	walmart	70	Walmart	721	FALSE	FALSE	FALSE					
-80.0838658	26.6309088	778120	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Palm Springs	Palm Springs Supercenter	FL	2765 10th Ave N	walmart	33461	walmart	70	Walmart	5882	FALSE	FALSE	FALSE					
-87.361789	30.360589	777585	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Pensacola	Pensacola Supercenter	FL	2951 S Blue Angel Pkwy	walmart	32506	walmart	70	Walmart	3484	FALSE	FALSE	FALSE					
-80.432707	25.741391	777670	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Miami	Miami Neighborhood Market	FL	14720 Sw 26th St	walmart	33185	walmart	70	Walmart	5719	FALSE	FALSE	FALSE					
-82.748295	27.959261	778125	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Clearwater	Clearwater Neighborhood Market	FL	2171 Gulf To Bay Blvd	walmart	33765	walmart	70	Walmart	5670	FALSE	FALSE	FALSE					
-80.623237	28.055291	777614	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Melbourne	Melbourne Neighborhood Market	FL	3550 S Babcock St	walmart	32901	walmart	70	Walmart	5366	FALSE	FALSE	FALSE					
-82.503047	27.997309	778149	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Tampa	Tampa Neighborhood Market	FL	3671 W Hillsborough Ave	walmart	33614	walmart	70	Walmart	5654	FALSE	FALSE	FALSE					
-82.559178	27.523773	778173	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Palmetto	Palmetto Supercenter	FL	508 10th St E	walmart	34221	walmart	70	Walmart	3370	FALSE	FALSE	FALSE					
-81.486378	28.341551	777629	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Kissimmee	Kissimmee Supercenter	FL	3250 Vineland Rd	walmart	34746	walmart	70	Walmart	5420	FALSE	FALSE	FALSE					
-81.435215	28.306616	777626	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Kissimmee	Kissimmee Neighborhood Market	FL	3183 W Vine St	walmart	34741	walmart	70	Walmart	5846	FALSE	FALSE	FALSE					
-81.456105	28.671506	777529	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Apopka	Apopka Neighborhood Market	FL	820 Balmy Beach Drive	walmart	32703	walmart	70	Walmart	6894	FALSE	FALSE	FALSE					
-81.293856	28.222798	777618	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Saint Cloud	Saint Cloud Neighborhood Market	FL	2125 Nolte Rd	walmart	34772	walmart	70	Walmart	5265	FALSE	FALSE	FALSE					
-81.148939	28.537074	777526	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Orlando	Orlando Neighborhood Market	FL	433 Avalon Park South Blvd	walmart	32828	walmart	70	Walmart	3817	FALSE	FALSE	FALSE					
-81.209074	28.536191	777530	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Orlando	Orlando Neighborhood Market	FL	600 S Alafaya Trl	walmart	32828	walmart	70	Walmart	3617	FALSE	FALSE	FALSE					
-80.148482	26.587507	778104	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Lake Worth	Lake Worth Neighborhood Market	FL	6177 S Jog Rd	walmart	33467	walmart	70	Walmart	5759	FALSE	FALSE	FALSE					
-81.462791	28.515333	777544	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Orlando	Orlando Supercenter	FL	2500 S Kirkman Rd	walmart	32811	walmart	70	Walmart	1220	FALSE	FALSE	FALSE					
-87.192694	30.497588	777576	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Pensacola	Pensacola Supercenter	FL	2650 Creighton Rd	walmart	32504	walmart	70	Walmart	1224	FALSE	FALSE	FALSE					
-81.906145	26.555041	778201	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Fort Myers	Fort Myers Neighborhood Market	FL	9131 College Pkwy Ste 101	walmart	33919	walmart	70	Walmart	5321	FALSE	FALSE	FALSE					
-81.311925	28.498012	777538	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Orlando	Orlando Neighborhood Market	FL	4520 S Semoran Blvd	walmart	32822	walmart	70	Walmart	4142	FALSE	FALSE	FALSE					
-80.2701531	26.1493531	777644	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Plantation	Plantation Neighborhood Market	FL	1885 N Pine Island Rd	walmart	33322	walmart	70	Walmart	4595	FALSE	FALSE	FALSE					
-80.2070155	26.6185102	778107	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Lake Worth	Lake Worth Neighborhood Market	FL	4105 S State Road 7	walmart	33449	walmart	70	Walmart	6967	FALSE	FALSE	FALSE					
-81.6490412	27.9768421	778180	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Winter Haven	Winter Haven Supercenter	FL	7450 Cypress Gardens Blvd	walmart	33884	walmart	70	Walmart	3347	FALSE	FALSE	FALSE					
-82.4532362	28.0903026	778157	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Tampa	Tampa Supercenter	FL	15302 N. Nebraska Ave.	walmart	33613	walmart	70	Walmart	3197	FALSE	FALSE	FALSE					
-81.275989	28.540478	777532	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Orlando	Orlando Neighborhood Market	FL	201 S Chickasaw Trl	walmart	32825	walmart	70	Walmart	5179	FALSE	FALSE	FALSE					
-82.730111	27.839946	778133	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Pinellas Park	Pinellas Park Neighborhood Market	FL	7500 66th St	walmart	33781	walmart	70	Walmart	3013	FALSE	FALSE	FALSE					
-82.428195	28.068243	778158	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Tampa	Tampa Supercenter	FL	2701 E Fletcher Ave	walmart	33612	walmart	70	Walmart	2627	FALSE	FALSE	FALSE					
-81.667127	26.614759	778215	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Lehigh Acres	Lehigh Acres Supercenter	FL	2523 Lee Blvd	walmart	33971	walmart	70	Walmart	2237	FALSE	FALSE	FALSE					
-80.088336	26.795173	778115	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Lake Park	Lake Park Supercenter	FL	101 N Congress Ave	walmart	33403	walmart	70	Walmart	3348	FALSE	FALSE	FALSE					
-80.171269	25.928265	777634	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	North Miami Beach	North Miami Beach Supercenter	FL	1425 Ne 163rd St	walmart	33162	walmart	70	Walmart	3235	FALSE	FALSE	FALSE					
-82.550241	27.366727	778225	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Sarasota	Sarasota Neighborhood Market	FL	3500 N Tamiami Trail	walmart	34234	walmart	70	Walmart	3066	FALSE	FALSE	FALSE					
-80.376101	25.570918	777678	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Miami	Miami Supercenter	FL	21151 S Dixie Hwy	walmart	33189	walmart	70	Walmart	5912	FALSE	FALSE	FALSE					
-80.136421	26.035061	777630	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Dania Beach	Dania Beach Neighborhood Market	FL	401 E Sheridan St	walmart	33004	walmart	70	Walmart	4563	FALSE	FALSE	FALSE					
-82.332629	27.715137	778171	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Wimauma	Wimauma Supercenter	FL	4928 State Road 674	walmart	33598	walmart	70	Walmart	1203	FALSE	FALSE	FALSE					
-82.482406	27.495888	778193	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Bradenton	Bradenton Supercenter	FL	6225 E State Road 64	walmart	34208	walmart	70	Walmart	3474	FALSE	FALSE	FALSE					
-80.647952	28.037986	777615	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	West Melbourne	West Melbourne Supercenter	FL	845 Palm Bay Rd Ne	walmart	32904	walmart	70	Walmart	974	FALSE	FALSE	FALSE					
-80.291605	25.866091	777652	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Hialeah	Hialeah Neighborhood Market	FL	400 W 49th St	walmart	33012	walmart	70	Walmart	5945	FALSE	FALSE	FALSE					
-82.217003	27.034649	778210	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	North Port	North Port Supercenter	FL	17000 Tamiami Trl	walmart	34287	walmart	70	Walmart	3387	FALSE	FALSE	FALSE					
-82.1253186	27.0022316	778208	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Port Charlotte	Port Charlotte Neighborhood Market	FL	2150 Tamiami Trl	walmart	33948	walmart	70	Walmart	6937	FALSE	FALSE	FALSE					
-82.319775	27.891813	778164	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Riverview	Riverview Neighborhood Market	FL	10863 Bloomingdale Ave	walmart	33578	walmart	70	Walmart	5622	FALSE	FALSE	FALSE					
-80.387532	27.633436	777622	https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid	Vero Beach	Vero Beach Neighborhood Market	FL	1750 Us Highway 1	walmart	32960	walmart	70	Walmart	4546	FALSE	FALSE	FALSE					
-81.24230843	28.4150702	2718314	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ORLANDO	Walgreen Drug Store	FL	10425 NARCOOSSEE RD	walgreens	32832	walgreens	47	Walgreens	7938	FALSE	FALSE	FALSE					
-81.27456595	28.46505815	2718320	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	ORLANDO	Walgreen Drug Store	FL	7015 NARCOOSSEE RD	walgreens	32822	walgreens	47	Walgreens	9484	FALSE	FALSE	FALSE					
-81.956299	27.986299	2718803	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	LAKELAND	Walgreen Drug Store	FL	4340 S FLORIDA AVE	walgreens	33813	walgreens	47	Walgreens	4700	FALSE	FALSE	FALSE					
-82.55198152	27.36683453	2718748	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	SARASOTA	Walgreen Drug Store	FL	3535 N TAMIAMI TRL	walgreens	34234	walgreens	47	Walgreens	6156	FALSE	FALSE	FALSE					
-87.21980785	30.51483894	2717676	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	PENSACOLA	Walgreens Pharmacy at West Florida Hospital	FL	8333 N DAVIS HWY	walgreens	32514	walgreens	47	Walgreens	13072	FALSE	FALSE	FALSE					
-87.21311043	30.47556838	2717673	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	PENSACOLA	Walgreens Pharmacy at Sacred Heart Hospital	FL	5149 N 9TH AVE	walgreens	32504	walgreens	47	Walgreens	15616	FALSE	FALSE	FALSE					
-80.29662497	26.0445103	2718542	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	COOPER CITY	Walgreen Drug Store	FL	11105 STIRLING RD	walgreens	33328	walgreens	47	Walgreens	4803	FALSE	FALSE	FALSE					
-80.28014491	25.71326269	2718430	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	CORAL GABLES	University of Miami - Lennar Center	FL	5555 PONCE DE LEON BLVD	walgreens	33146	walgreens	47	Walgreens	16543	FALSE	FALSE	FALSE					
-80.38176231	25.69997678	2718429	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	MIAMI	Walgreen Drug Store	FL	11690 SW 72ND ST	walgreens	33173	walgreens	47	Walgreens	3318	FALSE	FALSE	FALSE					
-80.21457509	25.78819281	2718463	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	MIAMI	Health System Pharmacy	FL	1475 NW 12TH AVE	walgreens	33136	walgreens	47	Walgreens	16542	FALSE	FALSE	FALSE					
-80.20775985	25.76615123	2718451	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	MIAMI	Walgreen Drug Store	FL	801 SW 8TH STREET	walgreens	33130	walgreens	47	Walgreens	15994	FALSE	FALSE	FALSE					
-80.36724208	25.73309868	2718437	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	MIAMI	Walgreen Drug Store	FL	10609 SW 40TH ST	walgreens	33165	walgreens	47	Walgreens	2416	FALSE	FALSE	FALSE					
-80.36764377	25.75390028	2718445	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	MIAMI	Walgreen Drug Store	FL	1601 SW 107TH AVE	walgreens	33165	walgreens	47	Walgreens	5625	FALSE	FALSE	FALSE					
-80.19344454	25.7743184	2718456	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	MIAMI	Walgreen Drug Store	FL	1 E FLAGLER ST	walgreens	33131	walgreens	47	Walgreens	5251	FALSE	FALSE	FALSE					
-80.21537391	25.78864276	2718464	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	MIAMI	University of Miami Hospital - Hospital	FL	1400 NW 12TH AVE	walgreens	33136	walgreens	47	Walgreens	16541	FALSE	FALSE	FALSE					
-80.21594045	25.77987395	2718460	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	MIAMI	Community Pharmacy	FL	1250 NW 7TH ST	walgreens	33125	walgreens	47	Walgreens	15106	FALSE	FALSE	FALSE					
-80.32316933	25.66594238	2718422	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	PINECREST	Walgreen Drug Store	FL	11211 S DIXIE HWY	walgreens	33156	walgreens	47	Walgreens	9572	FALSE	FALSE	FALSE					
-80.13285128	25.77481708	2718462	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	MIAMI BEACH	Walgreen Drug Store	FL	501 COLLINS AVE	walgreens	33139	walgreens	47	Walgreens	12463	FALSE	FALSE	FALSE					
-80.13107661	25.78547396	2718467	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	MIAMI BEACH	Walgreen Drug Store	FL	1400 COLLINS AVE	walgreens	33139	walgreens	47	Walgreens	13162	FALSE	FALSE	FALSE					
-80.11923673	26.55473025	2718616	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	BOYNTON BEACH	Walgreen Drug Store	FL	4943 LE CHALET BLVD	walgreens	33436	walgreens	47	Walgreens	4954	FALSE	FALSE	FALSE					
-80.12715613	26.15874272	2718495	https://www.walgreens.com/findcare/vaccination/covid-19?ban=covid_vaccine_landing_schedule	WILTON MANORS	Community Pharmacy	FL	2540 NE 15TH AVE	walgreens	33305	walgreens	47	Walgreens	13849	FALSE	FALSE	FALSE					
